,EquipNr,Maschinenstandort,EquipTyp_Gruppiert,NC_Mittel,Strahl_Mittel,Strahl/NC,type,top_NC_Mittel,top_Strahl_Mittel,top_Strahl/NC
2317,A1220A2437,DK,TruLaser 3030 (L20),5995.686538461537,1968.8942307692307,32.83851178908428,CO2,79.52994692949204,43.66944655041698,81.67803891837251
2318,A1220A2438,SI,TruLaser 3030 (L20),2274.315,1012.1449999999998,44.50329000160487,CO2,9.653778114733385,14.783927217589081,17.260550922415973
2319,A1220A2439,FR,TruLaser 3030 (L20),5329.912499999999,1754.2812500000005,32.913884608799876,CO2,66.79302501895376,37.124083901945916,69.44655041698256
2320,A1220A2440,DE,TruLaser 3030 (L20),2741.15,1047.8307692307694,38.225955136740765,CO2,18.953752843062915,15.94642405863027,23.073035127621935
2321,A1220A2441,DE,TruLaser 3030 (L20),2336.2027777777785,821.0472222222223,35.14451870497352,CO2,10.740459944402332,9.931766489764968,14.885013899418752
2322,A1220A2442,DE,TruLaser 3030 (L20),2471.4794117647066,787.3264705882353,31.856485101207532,CO2,13.267626990144038,9.097801364670204,16.173869092747026
2323,A1220A2443,FR,TruLaser 3030 (L20),2423.6,689.85,28.463855421686752,CO2,12.357846853677017,6.9497093757897375,14.632297194844583
2324,A1220A2444,RO,TruLaser 3030 (L20),7146.865909090909,3441.286363636365,48.15098544466887,CO2,92.67121556734901,80.18701036138489,95.67854435178165
2325,A1220A2445,DE,TruLaser 3030 (L20),3999.305,1624.2500000000005,40.61330656201516,CO2,42.81020975486479,33.10588829921657,48.21834723275209
2326,A1220A2446,KR,TruLaser 3030 (L20),3565.2388888888886,1348.0666666666666,37.81139802070299,CO2,33.91458175385394,24.639878695981807,38.05913570887035
2327,A1220A2447,BE,TruLaser 3030 (L20),3338.144000000001,2475.138000000001,74.14713086074177,CO2,29.49203942380592,58.706090472580236,58.93353550669699
2328,A1220A2448,DE,TruLaser 3030 (L20),4726.141666666666,1672.004166666667,35.37778349851977,CO2,55.900935051806925,34.44528683345969,59.615870609047256
2329,A1220A2449,IN,TruLaser 3030 (L20),4285.292105263158,2415.1473684210528,56.3589904514278,CO2,47.814000505433405,56.83598685873136,62.29466767753348
2330,A1220A2450,CZ,TruLaser 3030 (L20),5797.3679999999995,3095.2000000000016,53.38974513951852,CO2,75.86555471316655,73.56583270154158,84.40737932777357
2331,A1220A2452,DE,TruLaser 3030 (L20),3846.37,1884.86,49.003605997342945,CO2,39.600707606772815,41.16755117513268,49.02704068738943
2332,A1220A2453,KR,TruLaser 3030 (L20),3821.306666666666,754.5766666666666,19.746561385634234,CO2,39.09527419762446,8.314379580490268,39.92923932271923
2333,A1220A2454,DE,TruLaser 3030 (L20),5729.938461538461,3163.9884615384617,55.21854174833399,CO2,74.7788728834976,74.93050290624211,84.33156431640131
2334,A1220A2455,BE,TruLaser 3030 (L20),4444.657142857143,2238.3190476190484,50.35976849679338,CO2,50.41698256254739,51.88273944907758,60.87945413191812
2335,A1220A2456,SI,TruLaser 3030 (L20),1858.7625,622.7812499999999,33.50515463917525,CO2,3.33586050037907,5.2565074551427955,7.000252716704566
2336,A1220A2457,HU,TruLaser 3030 (L20),7094.013043478259,4576.623913043479,64.51389199588388,CO2,92.24159716957291,94.03588577204954,97.32120293151377
2337,A1220A2458,DE,TruLaser 3030 (L20),3585.7600000000007,1392.2925,38.82837947882736,CO2,34.34420015163002,26.004548900682337,38.79201415213546
2338,A1220A2459,DE,TruLaser 3030 (L20),2623.8025,449.1324999999999,17.117618418307014,CO2,16.451857467778623,1.3393985342431023,16.729845842810207
2339,A1220A2460,DE,TruLaser 3030 (L20),6332.385,896.4399999999999,14.156435529425327,CO2,84.05357594136973,11.70078342178418,84.23047763457164
2340,A1220A2461,SK,TruLaser 3030 (L20),4488.8916666666655,2326.4694444444435,51.82725753263766,CO2,51.276219358099574,54.20773313115997,62.47156937073541
2341,A1220A2462,FR,TruLaser 3030 (L20),2930.6023809523813,1496.3261904761914,51.05865607022124,CO2,22.618145059388425,29.466767753348506,32.853171594642404
2342,A1220A2463,DE,TruLaser 3030 (L20),1324.9500000000003,379.59999999999985,28.650137741046816,CO2,0.7328784432650934,0.07581501137224222,0.7834217841799358
2343,A1220A2464,SK,TruLaser 3030 (L20),5343.268181818182,2292.5318181818184,42.90504874868037,CO2,67.17210007581501,53.272681324235535,72.98458428102097
2344,A1220A2465,DE,TruLaser 3030 (L20),3038.016666666667,1711.8500000000001,56.34761714056869,CO2,24.235531968663125,35.60778367450088,38.008592367955515
2345,A1220A2466,IT,TruLaser 3030 (L20),2575.1619047619047,870.6119047619048,33.808045356371494,CO2,15.668435683598688,11.04371998989133,18.75157947940359
2346,A1220A2467,DE,TruLaser 3030 (L20),3250.3250000000003,1957.5406250000003,60.22599663110613,CO2,27.950467525903463,43.26509982309831,44.907758402830424
2347,A1220A2468,DE,TruLaser 3030 (L20),4625.00625,1754.7375,37.94021899970405,CO2,53.702299722011624,37.19989891331817,58.22592873388931
2348,A1220A2469,SK,TruLaser 3030 (L20),5530.054166666667,2755.1416666666664,49.821241955888006,CO2,70.71013393985342,66.41394996209249,79.27723022491787
2349,A1220A2470,TR,TruLaser 3030 (L20),2925.4749999999995,1544.40625,52.79164067373675,CO2,22.567601718473597,30.90725296942128,33.83876674248168
2350,A1220A2471,KR,TruLaser 3030 (L20),3658.440625,1096.3687499999999,29.968198540874226,CO2,35.86050037907505,17.361637604245644,38.08440737932778
2351,A1220A2472,FR,TruLaser 3030 (L20),5701.3,3062.3500000000004,53.71318822023048,CO2,74.07126611068992,72.85822592873389,83.32069749810462
2352,A1220A2473,BE,TruLaser 3030 (L20),2712.193333333334,810.0566666666664,29.867216938812113,CO2,18.448319433914577,9.5274197624463,20.57113975233763
2353,A1220A2475,DE,TruLaser 3030 (L20),4952.528571428573,1549.6857142857139,31.290798062750035,CO2,60.14657568865302,31.033611321708364,62.64847106393733
2354,A1220A2476,HU,TruLaser 3030 (L20),4610.526315789473,3166.0868421052633,68.67083333333333,CO2,53.449583017437455,75.03158958807177,76.2446297700278
2355,A1220A2477,DE,TruLaser 3030 (L20),4495.0823529411755,2573.464705882353,57.25066870462363,CO2,51.37730603992924,61.03108415466262,66.00960323477382
2356,A1220A2478,RU,TruLaser 3030 (L20),6641.435714285714,3106.4107142857138,46.77318049776242,CO2,87.3894364417488,73.79327773565832,91.38236037402072
2357,A1220A2479,DE,TruLaser 3030 (L20),4510.9944444444445,1711.8500000000001,37.948395217117685,CO2,51.630022744503414,35.60778367450088,56.077836745008845
2358,A1220A2480,DE,TruLaser 3030 (L20),2926.3875,590.0833333333331,20.164224093129608,CO2,22.59287338893101,4.574172352792516,23.275208491281276
2359,A1220A2481,JP,TruLaser 3030 (L20),1682.285,433.98499999999996,25.79735300499023,CO2,2.047005307050796,0.9097801364670204,2.6535253980288047
2360,A1220A2482,FR,TruLaser 3030 (L20),1237.9583333333337,648.1791666666668,52.35872235872235,CO2,0.5054334091483526,5.9135708870356325,6.039929239322717
2361,A1220A2483,AT,TruLaser 3030 (L20),2287.8656249999995,1004.4343750000002,43.9026822215575,CO2,9.88122314885014,14.556482183472326,17.18473591104373
2362,A1220A2484,DE,TruLaser 3030 (L20),3213.6846153846154,1605.7192307692308,49.96505329372706,CO2,27.59666413949961,32.701541571897906,37.22517058377559
2363,A1220A2485,SI,TruLaser 3030 (L20),3918.9769230769225,2681.065384615385,68.41237999713428,CO2,41.06646449330301,64.36694465504169,65.75688653019965
2364,A1220A2486,KR,TruLaser 3030 (L20),6197.699999999999,3863.264285714286,62.33383812889115,CO2,82.63836239575436,86.65655799848369,91.76143543088199
2365,A1220A2488,FR,TruLaser 3030 (L20),1299.4,730.9125,56.25,CO2,0.6570634318928512,7.834217841799344,7.910032853171586
2366,A1220A2490,US,TruLaser 3030 (L20),4495.583333333334,487.8833333333333,10.852503382949932,CO2,51.40257771038665,2.299722011624965,51.57947940358858
2367,A1220A2491,FR,TruLaser 3030 (L20),3752.2,1474.6,39.29961089494164,CO2,37.5284306292646,28.784432650998227,42.20368966388678
2368,A1220A2493,IT,TruLaser 3030 (L20),2181.7875,585.8249999999999,26.85069008782936,CO2,7.707859489512259,4.447814000505431,9.805408137477883
2369,A1220A2494,DE,TruLaser 3030 (L20),3524.44,2032.6850000000004,57.67398508699255,CO2,32.853171594642404,45.792266868840024,48.29416224412434
2370,A1220A2495,DE,TruLaser 3030 (L20),7865.344444444445,3496.294444444445,44.451892337836455,CO2,98.66060146575688,81.29896386151124,99.14076320444781
2371,A1220A2496,DE,TruLaser 3030 (L20),2806.1200000000003,1441.3849999999998,51.36576482830384,CO2,20.090978013646705,27.59666413949961,30.40181956027294
2372,A1220A2497,DE,TruLaser 3030 (L20),1189.8999999999999,448.95,37.73006134969326,CO2,0.37907505686125376,1.2888551933282741,1.465756886530201
2373,A1220A2498,DE,TruLaser 3030 (L20),2186.3500000000004,934.765,42.754590984974946,CO2,7.884761182714172,12.711650240080871,14.93555724033358
2374,A1220A2499,DK,TruLaser 3030 (L20),1917.292857142857,584.0,30.459613815610552,CO2,3.8412939095274226,4.397270659590603,6.722264341672997
2375,A1220A2500,AT,TruLaser 3030 (L20),6969.674999999999,1551.25,22.257135375752817,CO2,90.92747030578721,31.08415466262319,91.3570887035633
2376,A1220A2501,DE,TruLaser 3030 (L20),7143.049999999998,2244.7500000000005,31.425651507409313,CO2,92.62067222643417,51.95855446044983,93.8337124083902
2377,A1220A2502,SK,TruLaser 3030 (L20),3814.6150000000002,2399.5099999999998,62.90307147641373,CO2,38.86782916350771,56.431640131412685,58.68081880212282
2378,A1220A2504,SK,TruLaser 3030 (L20),1912.6000000000001,510.99999999999994,26.717557251908392,CO2,3.740207227697752,2.5524387161991484,5.382865807429866
2379,A1220A2505,DE,TruLaser 3030 (L20),1416.93,729.27,51.46831530139103,CO2,1.036138488754105,7.758402830427087,7.935304523629014
2380,A1220A2506,US,TruLaser 3030 (L20),2910.875,574.8750000000001,19.749216300940443,CO2,22.39070002527167,4.068738943644178,22.971948445792265
2381,A1220A2507,SE,TruLaser 3030 (L20),2559.171428571429,690.3714285714286,26.97636511817441,CO2,15.415718979024518,6.9749810462471515,17.260550922415973
2382,A1220A2508,IT,TruLaser 3030 (L20),3178.3388888888885,1480.6833333333334,46.58670409595509,CO2,26.889057366691944,28.986606014657568,34.64746019711903
2383,A1220A2509,CZ,TruLaser 3030 (L20),2564.49,637.29,24.850555081127244,CO2,15.466262319939347,5.660854182461463,16.88147586555472
2384,A1220A2510,DE,TruLaser 3030 (L20),2288.5499999999997,1492.85,65.23125996810208,CO2,9.906494819307554,29.340409401061407,29.719484457922675
2385,A1220A2511,DE,TruLaser 3030 (L20),6241.500000000001,2570.8166666666666,41.18908382066276,CO2,83.24488248673237,60.8541824614607,86.68182966894112
2386,A1220A2512,HU,TruLaser 3030 (L20),7009.825,5792.55,82.63473053892216,CO2,91.40763204447813,99.44402324993682,99.49456659085166
2387,A1220A2513,PL,TruLaser 3030 (L20),3536.85,2581.7666666666664,72.99621603027175,CO2,33.282789992418486,61.2838008592368,61.612332575183224
2388,A1221E0004,TR,TruLaser Serie 3000 fiber (L81),1793.61,460.26500000000004,25.66137566137566,fiber,2.678797068486233,1.6173869092746997,3.7149355572403238
2389,A1221E0005,IT,TruLaser Serie 3000 fiber (L81),2438.7214285714294,1151.0535714285713,47.19905922599955,fiber,12.6105635582512,19.433914581753854,21.859994945665903
2390,A1221E0007,DE,TruLaser Serie 3000 fiber (L81),4745.7300000000005,2038.6466666666668,42.95749371891503,fiber,56.28001010866818,45.96916856204195,62.42102602982057
2391,A1221E0008,CH,TruLaser Serie 3000 fiber (L81),2515.9906250000004,1214.5374999999997,48.272735515459225,fiber,14.531210513014912,21.177659843315638,23.7553702299722
2392,A1221E0009,SE,TruLaser Serie 3000 fiber (L81),6759.278571428571,1017.0464285714288,15.046671295224876,fiber,88.47611827141775,14.93555724033358,88.62774829416225
2393,A1221E0010,PT,TruLaser Serie 3000 fiber (L81),3821.1444444444446,1354.961111111111,35.459562725535974,fiber,39.07000252716705,24.892595400555976,42.5322213798332
2394,A1221E0011,AT,TruLaser Serie 3000 fiber (L81),3602.830769230769,2761.3653846153848,76.64432668329178,fiber,34.82436189032096,66.565579984837,66.81829668941117
2395,A1221E0012,BE,TruLaser Serie 3000 fiber (L81),3259.45,459.9,14.109742441209406,fiber,28.127369219105375,1.5415718979024433,28.304270912307302
2396,A1221E0015,ES,TruLaser Serie 3000 fiber (L81),2018.7541666666664,987.6291666666666,48.9227060418864,fiber,5.130149102855697,14.177407126611058,15.03664392216325
2397,A1221E0016,CZ,TruLaser Serie 3000 fiber (L81),6803.782500000001,3302.7025000000003,48.54215283924787,fiber,89.10791003285317,77.83674500884509,93.15137730603993
2398,A1221E0017,DE,TruLaser Serie 3000 fiber (L81),5850.373684210525,4028.4473684210507,68.85794969462137,fiber,76.87642153146322,88.7035633055345,91.20545868081881
2399,A1221E0018,CH,TruLaser Serie 3000 fiber (L81),3009.003846153845,825.1807692307692,27.42371932443782,fiber,23.805913570887043,10.058124842052067,25.47384382107657
2400,A1221E0020,DE,TruLaser Serie 3000 fiber (L81),2349.140000000001,825.1433333333334,35.12533664802154,fiber,10.967904978519087,10.032853171594653,15.137730603992921
2401,A1221E0021,IT,TruLaser Serie 3000 fiber (L81),2095.3433333333332,1399.1666666666667,66.77505516200209,fiber,6.19155926206723,26.20672226434168,26.434167298458433
2402,A1221E0025,TR,TruLaser Serie 3000 fiber (L81),4816.876923076922,1585.2230769230766,32.909769176964325,fiber,57.82158200657063,32.01920646954764,60.80363912054587
2403,A1221E0026,CZ,TruLaser Serie 3000 fiber (L81),3555.55625,1970.9999999999995,55.434364172975734,fiber,33.661865049279754,43.770533232246656,47.23275208491281
2404,A1221E0027,BE,TruLaser Serie 3000 fiber (L81),2915.491176470589,1249.5882352941178,42.860298991089174,fiber,22.49178670710134,22.03689663886783,28.531715946424058
2405,A1221E0028,JP,TruLaser Serie 3000 fiber (L81),7946.05,4661.05,58.65870463941204,fiber,98.91331817033105,94.8698508971443,99.69673995451099
2406,A1221E0029,TW,TruLaser Serie 3000 fiber (L81),2554.0874999999996,1122.375,43.94426580921758,fiber,15.264088956280006,18.39777609299975,22.365428354814256
2407,A1221E0030,DE,TruLaser Serie 3000 fiber (L81),2746.6249999999995,875.6350000000002,31.880398671096362,fiber,19.105382865807428,11.170078342178414,21.506191559262064
2408,A1221E0031,GB,TruLaser Serie 3000 fiber (L81),4304.566666666667,2036.9433333333336,47.32052006783494,fiber,48.167803891837245,45.918625221127115,56.76017184735911
2409,A1221E0032,CZ,TruLaser Serie 3000 fiber (L81),7503.878571428571,4178.728571428572,55.68758251685081,fiber,96.20924943138742,90.37149355572403,98.35734142026789
2410,A1221E0033,CZ,TruLaser Serie 3000 fiber (L81),6979.712500000001,3491.2250000000004,50.0196104065891,fiber,91.02855698761688,81.09679049785191,94.79403588577205
2411,A1221E0034,ES,TruLaser Serie 3000 fiber (L81),4080.1785714285716,1104.9071428571426,27.07987220447284,fiber,44.402324993682086,17.639625979277227,46.272428607530955
2412,A1221E0035,RO,TruLaser Serie 3000 fiber (L81),3165.2799999999997,1279.203333333333,40.413591635916355,fiber,26.737427343947445,22.74450341167551,31.690674753601215
2413,A1221E0037,NL,TruLaser Serie 3000 fiber (L81),4443.875,2491.385714285714,56.06336168964505,fiber,50.36643922163255,59.00935051806924,64.46803133687138
2414,A1221E0038,NL,TruLaser Serie 3000 fiber (L81),5361.12,3061.62,57.107843137254896,fiber,67.34900176901692,72.78241091736163,79.70684862269397
2415,A1221E0039,GB,TruLaser Serie 3000 fiber (L81),2485.6499999999996,698.7468750000002,28.111233480176224,fiber,13.747788728834976,7.10133939853425,15.8453373768006
2416,A1221E0042,JP,TruLaser Serie 3000 fiber (L81),2142.269230769231,503.70000000000005,23.512450851900393,fiber,6.924437705332323,2.476623704826892,8.213292898660612
2417,A1221E0043,AT,TruLaser Serie 3000 fiber (L81),2578.6033333333335,906.6600000000002,35.160894592809285,fiber,15.693707354056102,11.928228455900936,19.130654536264842
2418,A1221E0044,TW,TruLaser Serie 3000 fiber (L81),2632.5625,608.6375,23.119584055459274,fiber,16.654030831437964,4.953247409653784,17.690169320192055
2419,A1221E0045,IL,TruLaser Serie 3000 fiber (L81),3795.438461538462,1514.4692307692303,39.90235241899688,fiber,38.286580742987105,30.073287844326515,43.34091483447055
2420,A1221E0046,AT,TruLaser Serie 3000 fiber (L81),1906.2125,871.4375000000001,45.71565342269029,fiber,3.6643922163254956,11.094263330806172,11.902956785443521
2421,A1221E0048,AT,TruLaser Serie 3000 fiber (L81),3820.6375,1444.03125,37.79555767852878,fiber,39.01945918625221,27.723022491786708,43.23982815264089
2422,A1221E0049,IT,TruLaser Serie 3000 fiber (L81),2350.295833333333,1303.354166666667,55.45489840817913,fiber,11.018448319433915,23.40156684356836,24.66515036643922
2423,A1221E0050,DE,TruLaser Serie 3000 fiber (L81),2685.4875,1647.975,61.36595310907237,fiber,17.79125600202174,33.7124083901946,34.72327520849127
2424,A1221E0052,JP,TruLaser Serie 3000 fiber (L81),3602.5499999999997,2695.2208333333333,74.81425194191152,fiber,34.799090219863544,64.84710639373262,65.17563810967906
2425,A1221E0053,KR,TruLaser Serie 3000 fiber (L81),8186.95,4124.5,50.37895675434686,fiber,99.82309830679807,89.86606014657569,99.94945665908517
2426,A1221E0054,DE,TruLaser Serie 3000 fiber (L81),2178.769230769231,825.4615384615386,37.886597938144334,fiber,7.58150113722516,10.08339651250948,13.141268637856967
2427,A1221E0055,GB,TruLaser Serie 3000 fiber (L81),3450.245454545455,1200.5181818181816,34.79515291402191,fiber,31.412686378569617,20.849128127369227,34.82436189032096
2428,A1221E0056,SE,TruLaser Serie 3000 fiber (L81),2269.083333333333,622.0208333333334,27.41286863270778,fiber,9.5274197624463,5.180692443770525,11.675511751326766
2429,A1221E0057,ZA,TruLaser Serie 3000 fiber (L81),4402.265,2321.4,52.73194594146422,fiber,49.633560778367446,54.03083143795805,61.53651756381097
2430,A1221E0058,HU,TruLaser Serie 3000 fiber (L81),3651.2166666666667,2771.0799999999995,75.89470176607796,fiber,35.73414202678798,66.79302501895376,67.02047005307051
2431,A1221E0059,CZ,TruLaser Serie 3000 fiber (L81),7453.3,4942.099999999999,66.307541625857,fiber,95.65327268132424,96.61359615870609,99.01440485216072
2432,A1221E0061,HU,TruLaser Serie 3000 fiber (L81),2641.87,2222.85,84.13926499032883,fiber,16.906747536012134,51.3267626990144,51.37730603992924
2433,A1221E0062,BG,TruLaser Serie 3000 fiber (L81),5288.241666666668,4071.2708333333335,76.98723110548717,fiber,65.95905989385898,89.2848117260551,89.8913318170331
2434,A1221E0063,DE,TruLaser Serie 3000 fiber (L81),2617.9624999999996,806.65,30.812129661903104,fiber,16.376042456406367,9.401061410159201,18.726307808946174
2435,A1221E0066,PL,TruLaser Serie 3000 fiber (L81),3017.222727272727,1700.8999999999996,56.37303420213351,fiber,23.95754359363154,35.38033864038414,37.654788981551675
2436,A1221E0069,CZ,TruLaser Serie 3000 fiber (L81),2120.285,1650.8950000000002,77.86193837149253,fiber,6.570634318928484,33.864038412939095,33.91458175385394
2437,A1221E0070,CH,TruLaser Serie 3000 fiber (L81),4312.779166666667,1414.9833333333333,32.80908385640736,fiber,48.24361890320951,26.611068991660346,51.0235026535254
2438,A1221E0071,IT,TruLaser Serie 3000 fiber (L81),4556.66,1996.5500000000002,43.816084588273,fiber,52.4892595400556,44.62977002779884,59.160980540813746
2439,A1221E0072,IT,TruLaser Serie 3000 fiber (L81),2726.5499999999997,1200.85,44.042838018741634,fiber,18.75157947940359,20.899671468284055,25.322213798332072
2440,A1221E0074,PL,TruLaser Serie 3000 fiber (L81),2644.425,1271.1125,48.067632850241544,fiber,16.95729087692696,22.517058377558755,25.549658832448827
2441,A1221E0075,JP,TruLaser Serie 3000 fiber (L81),3131.294444444445,1347.6611111111113,43.03846651988084,fiber,26.130907252969422,24.61460702552438,32.01920646954764
2442,A1221E0076,HU,TruLaser Serie 3000 fiber (L81),4443.092857142857,3665.121428571428,82.490318037789,fiber,50.34116755117513,83.77558756633813,83.82613090725297
2443,A1221E0078,CZ,TruLaser Serie 3000 fiber (L81),3587.0375000000004,1660.445833333333,46.29017213601288,fiber,34.39474349254485,34.16729845842809,42.304776345716455
2444,A1221E0079,CZ,TruLaser Serie 3000 fiber (L81),3527.420833333334,1873.0583333333332,53.099939639561946,fiber,32.92898660601466,40.9148344705585,44.98357341420268
2445,A1221E0080,IT,TruLaser Serie 3000 fiber (L81),5329.365000000001,3802.2049999999995,71.34442846380384,fiber,66.76775334849634,86.10058124842053,87.36416477129139
2446,A1221E0081,PL,TruLaser Serie 3000 fiber (L81),4415.4571428571435,2349.557142857143,53.21209258384506,fiber,49.93682082385645,54.915339903967656,62.39575435936315
2447,A1221E0082,CZ,TruLaser Serie 3000 fiber (L81),2691.5099999999998,1159.97,43.097369134797944,fiber,17.94288602476624,19.737174627242865,24.33661865049281
2448,A1221E0083,CZ,TruLaser Serie 3000 fiber (L81),4710.203333333334,3473.3399999999992,73.74076561450636,fiber,55.420773313115994,80.71771544099064,81.34950720242608
2449,A1221E0084,JP,TruLaser Serie 3000 fiber (L81),2409.0,447.12500000000006,18.560606060606062,fiber,12.029315137730606,1.238311852413446,12.383118524134446
2450,A1221E0085,JP,TruLaser Serie 3000 fiber (L81),5993.0192307692305,1164.3500000000001,19.42843757320216,fiber,79.47940358857721,19.86353297952995,79.95956532726814
2451,A1221E0087,JP,TruLaser Serie 3000 fiber (L81),2222.85,778.4454545454544,35.020152261531564,fiber,8.49128127369218,8.920899671468291,12.787465251453128
2452,A1221E0088,DE,TruLaser Serie 3000 fiber (L81),1240.9999999999998,576.2944444444444,46.43790849673203,fiber,0.5307050796057666,4.169825625473848,4.422542330048017
2453,A1221E0089,JP,TruLaser Serie 3000 fiber (L81),3935.1055555555554,1766.6,44.89333195918788,fiber,41.42026787970685,37.6800606520091,48.77432398281526
2454,A1221E0090,DE,TruLaser Serie 3000 fiber (L81),7831.277777777778,2582.983333333333,32.98291040911444,fiber,98.45842810209754,61.30907252969421,98.71114480667173
2455,A1221E0091,CZ,TruLaser Serie 3000 fiber (L81),5309.626923076922,3473.115384615385,65.41166516842051,fiber,66.28759160980542,80.66717210007582,83.52287086176396
2456,A1221E0092,CZ,TruLaser Serie 3000 fiber (L81),2763.611538461538,1304.7346153846156,47.21121609265469,fiber,19.25701288855194,23.50265352539803,27.141774071266113
2457,A1221E0094,CZ,TruLaser Serie 3000 fiber (L81),2067.116666666667,649.0916666666667,31.400824014125956,fiber,5.76194086429112,5.989385898407889,9.224159716957288
2458,A1221E0095,HU,TruLaser Serie 3000 fiber (L81),5486.2307692307695,4641.3961538461535,84.60081883316273,fiber,69.69926712155673,94.54131918119788,94.69294920394238
2459,A1221E0096,PL,TruLaser Serie 3000 fiber (L81),3948.083333333334,2006.2833333333335,50.81664098613251,fiber,41.72352792519586,44.907758402830424,52.13545615365175
2460,A1221E0098,IL,TruLaser Serie 3000 fiber (L81),2736.172727272727,869.0318181818182,31.760853747271405,fiber,18.877937831690673,10.993176648976501,21.304018195602723
2461,A1221E0099,HU,TruLaser Serie 3000 fiber (L81),5153.8,2733.8500000000004,53.04532577903684,fiber,63.53297952994693,65.85797321202932,74.6272428607531
2462,A1221E0103,SK,TruLaser Serie 3000 fiber (L81),4035.9874999999993,1755.9541666666669,43.50742331750698,fiber,43.39145817538539,37.25044225423301,50.06317917614354
2463,A1221E0104,TH,TruLaser Serie 3000 fiber (L81),2652.09,1029.3000000000002,38.81090008257639,fiber,17.134192570128874,15.314632297194848,21.58200657063432
2464,A1221E0105,DK,TruLaser Serie 3000 fiber (L81),4937.841666666665,2186.9583333333335,44.28976222742394,fiber,59.9696739954511,49.93682082385645,66.4392216325499
2465,A1221E0107,IN,TruLaser Serie 3000 fiber (L81),1983.41,853.37,43.0253956569746,fiber,4.59944402324993,10.538286580742977,11.877685114986107
2466,A1221E0108,RU,TruLaser Serie 3000 fiber (L81),3833.7166666666662,1785.4583333333333,46.57251666137734,fiber,39.4490775840283,38.488754106646454,47.63709881223149
2467,A1221E0109,IT,TruLaser Serie 3000 fiber (L81),1693.6,386.90000000000003,22.8448275862069,fiber,2.097548647965624,0.12635835228708459,2.1733636593378804
2468,A1221E0110,DE,TruLaser Serie 3000 fiber (L81),2426.155,1007.3999999999997,41.52249134948096,fiber,12.433661865049288,14.607025524387169,18.549406115744247
2469,A1221E0111,HU,TruLaser Serie 3000 fiber (L81),4275.1454545454535,2818.1318181818183,65.91896926420368,fiber,47.611827141774064,67.7533484963356,69.39600707606773
2470,A1221E0112,JP,TruLaser Serie 3000 fiber (L81),3009.425,576.7,19.163129169193454,fiber,23.831185241344457,4.195097295931262,24.361890320950224
2471,A1221E0115,CZ,TruLaser Serie 3000 fiber (L81),4766.291666666666,2062.25,43.26738991703893,fiber,56.810715188273946,46.702047005307044,63.052817791256
2472,A1221E0116,VN,TruLaser Serie 3000 fiber (L81),7697.85,2668.1499999999996,34.66097676623992,fiber,97.67500631791762,63.81096790497852,98.12989638615113
2473,A1221E0117,GB,TruLaser Serie 3000 fiber (L81),4265.024999999999,1822.5666666666666,42.7328483811154,fiber,47.384382107657316,39.474349254485716,53.828658074298716
2474,A1221E0118,KR,TruLaser Serie 3000 fiber (L81),3310.55,949.0,28.665931642778386,fiber,29.01187768511498,13.191811978771796,30.705079605761938
2475,A1221E0120,RU,TruLaser Serie 3000 fiber (L81),3587.0375000000004,1779.83125,49.61841770541846,fiber,34.39474349254485,38.23603740207228,44.452868334596914
2476,A1221E0122,IE,TruLaser Serie 3000 fiber (L81),8084.141666666668,786.5749999999999,9.72985175709233,fiber,99.51983826130908,9.07252969421279,99.51983826130908
2477,A1221E0126,RU,TruLaser Serie 3000 fiber (L81),2633.11,1194.2800000000002,45.356251732741896,fiber,16.704574172352793,20.722769775082128,24.184988627748297
2478,A1221E0128,IT,TruLaser Serie 3000 fiber (L81),3493.05,1781.2,50.9926854754441,fiber,32.12029315137731,38.38766742481678,43.138741470811226
2479,A1221E0129,CZ,TruLaser Serie 3000 fiber (L81),1762.0375000000001,1025.0416666666665,58.17365786293801,fiber,2.476623704826892,15.213545615365177,15.28936062673742
2480,A1221E0134,DE,TruLaser Serie 3000 fiber (L81),6437.140000000001,4393.87,68.25810841460647,fiber,85.74677786201669,92.64594389689158,95.17311094263331
2481,A1221E0137,HU,TruLaser Serie 3000 fiber (L81),3364.8944444444446,2369.2555555555555,70.41099192479209,fiber,30.09855951478393,55.49658832448825,55.95147839272176
2482,A1221E0138,EE,TruLaser Serie 3000 fiber (L81),4715.8,2452.7999999999997,52.01238390092878,fiber,55.59767500631792,57.973212029315135,66.61612332575183
2483,A1221E0139,CZ,TruLaser Serie 3000 fiber (L81),7795.487499999999,3411.8375,43.76682664169496,fiber,98.15516805660855,79.60576194086428,98.8122314885014
2484,A1221E0142,DE,TruLaser Serie 3000 fiber (L81),2785.8625,1577.7124999999999,56.6328201768752,fiber,19.711902956785437,31.791761435430885,33.409148344705585
2485,A1221E0144,DE,TruLaser Serie 3000 fiber (L81),3507.6499999999996,1938.1499999999999,55.254942767950055,fiber,32.47409653778115,42.60803639120546,45.96916856204195
2486,A1221E0145,CZ,TruLaser Serie 3000 fiber (L81),7423.005,3812.7900000000004,51.36450803953386,fiber,95.27419762446297,86.17639625979277,97.70027798837503
2487,A1221E0146,CZ,TruLaser Serie 3000 fiber (L81),7075.525,3591.6,50.76089760123808,fiber,92.0899671468284,82.5625473843821,95.47637098812231
2488,A1221E0147,IT,TruLaser Serie 3000 fiber (L81),6168.499999999999,3500.35,56.74556213017752,fiber,82.28455900935052,81.32423553196867,90.1693201920647
